Date,minus_2inch_pct,minus_4inch_pct,minus_8inch_pct,minus_20inch_pct,minus_40inch_pct,site
2013-07-07,31.5,,36.1,28.9,,485:CO:SNTL
2013-07-08,32.0,,36.4,29.0,,485:CO:SNTL
2013-07-09,31.7,,36.1,29.0,,485:CO:SNTL
2013-07-10,31.0,,36.0,29.1,,485:CO:SNTL
2013-07-11,30.6,,36.0,29.1,,485:CO:SNTL
2013-07-12,30.6,,36.0,29.0,,485:CO:SNTL
2013-07-13,31.4,,36.1,29.1,,485:CO:SNTL
2013-07-14,31.6,,35.9,29.2,,485:CO:SNTL
2013-07-15,30.9,,36.2,29.2,,485:CO:SNTL
2013-07-16,32.1,,36.4,29.6,,485:CO:SNTL
2013-07-17,31.6,,36.3,29.4,,485:CO:SNTL
2013-07-18,32.1,,36.1,29.6,,485:CO:SNTL
2013-07-19,31.2,,36.0,29.7,,485:CO:SNTL
2013-07-20,31.5,,36.0,29.8,,485:CO:SNTL
2013-07-21,,,,,,485:CO:SNTL
2013-07-22,30.8,,36.0,29.9,,485:CO:SNTL
2013-07-23,30.4,,35.8,30.0,,485:CO:SNTL
2013-07-24,29.9,,35.5,30.2,,485:CO:SNTL
2013-07-25,29.4,,35.8,30.3,,485:CO:SNTL
2013-07-26,30.2,,35.8,30.4,,485:CO:SNTL
2013-07-27,30.0,,35.5,30.4,,485:CO:SNTL
2013-07-28,30.3,,35.4,28.5,,485:CO:SNTL
2013-07-29,32.5,,36.2,29.6,,485:CO:SNTL
2013-07-30,31.7,,35.9,29.5,,485:CO:SNTL
2013-07-31,31.0,,35.8,29.8,,485:CO:SNTL
2013-08-01,30.5,,35.2,26.9,,485:CO:SNTL
2013-08-02,29.7,,34.9,26.0,,485:CO:SNTL
2013-08-03,29.5,,35.0,25.6,,485:CO:SNTL
2013-08-04,28.9,,34.8,24.8,,485:CO:SNTL
2013-08-05,29.7,,34.4,24.2,,485:CO:SNTL
2013-08-06,29.6,,34.7,24.4,,485:CO:SNTL
2013-08-07,28.7,,34.6,23.6,,485:CO:SNTL
2013-08-08,30.6,,34.7,24.3,,485:CO:SNTL
2013-08-09,29.7,,34.7,23.4,,485:CO:SNTL
2013-08-10,30.7,,34.6,23.2,,485:CO:SNTL
2013-08-11,29.8,,34.4,23.4,,485:CO:SNTL
2013-08-12,29.1,,34.2,22.8,,485:CO:SNTL
2013-08-13,27.5,,33.8,22.5,,485:CO:SNTL
2013-08-14,28.2,,33.8,22.0,,485:CO:SNTL
2013-08-15,28.4,,33.6,22.6,,485:CO:SNTL
2013-08-16,27.7,,33.6,22.0,,485:CO:SNTL
2013-08-17,25.8,,32.9,21.5,,485:CO:SNTL
2013-08-18,24.5,,32.6,21.3,,485:CO:SNTL
2013-08-19,24.3,,32.2,21.0,,485:CO:SNTL
2013-08-20,23.6,,32.2,20.5,,485:CO:SNTL
2013-08-21,22.3,,31.2,19.8,,485:CO:SNTL
2013-08-22,20.3,,31.6,20.5,,485:CO:SNTL
2013-08-23,,,,,,485:CO:SNTL
2013-08-24,20.6,,31.3,19.6,,485:CO:SNTL
2013-08-25,20.5,,31.7,19.0,,485:CO:SNTL
2013-08-26,24.4,,32.2,20.5,,485:CO:SNTL
2013-08-27,26.1,,32.2,19.6,,485:CO:SNTL
2013-08-28,25.5,,31.9,20.5,,485:CO:SNTL
2013-08-29,27.6,,31.7,19.3,,485:CO:SNTL
2013-08-30,30.6,,32.2,20.0,,485:CO:SNTL
2013-08-31,31.7,,34.2,26.8,,485:CO:SNTL
2013-09-01,30.5,,33.9,23.5,,485:CO:SNTL
2013-09-02,30.6,,33.8,22.6,,485:CO:SNTL
2013-09-03,30.3,,33.4,21.9,,485:CO:SNTL
2013-09-04,29.5,,33.2,21.5,,485:CO:SNTL
2013-09-05,29.7,,33.2,21.7,,485:CO:SNTL
2013-09-06,28.5,,32.7,21.8,,485:CO:SNTL
2013-09-07,30.1,,32.9,21.6,,485:CO:SNTL
2013-09-08,29.1,,33.3,21.1,,485:CO:SNTL
2013-09-09,28.3,,33.0,21.4,,485:CO:SNTL
2013-09-10,31.8,,34.0,24.5,,485:CO:SNTL
2013-09-11,30.8,,33.6,23.5,,485:CO:SNTL
2013-09-12,30.8,,33.4,22.7,,485:CO:SNTL
2013-09-13,32.7,,34.9,24.2,,485:CO:SNTL
2013-09-14,32.1,,34.8,27.1,,485:CO:SNTL
2013-09-15,32.2,,34.6,24.5,,485:CO:SNTL
2013-09-16,32.6,,35.0,24.5,,485:CO:SNTL
2013-09-17,31.4,,34.6,24.4,,485:CO:SNTL
2013-09-18,30.8,,34.0,23.8,,485:CO:SNTL
2013-09-19,33.0,,35.0,24.2,,485:CO:SNTL
2013-09-20,32.0,,34.5,25.2,,485:CO:SNTL
2013-09-21,31.1,,34.0,24.1,,485:CO:SNTL
2013-09-22,30.6,,33.9,23.8,,485:CO:SNTL
2013-09-23,32.8,,34.6,24.7,,485:CO:SNTL
2013-09-24,32.6,,34.5,26.5,,485:CO:SNTL
2013-09-25,32.5,,34.5,27.4,,485:CO:SNTL
2013-09-26,32.4,,34.7,28.9,,485:CO:SNTL
2013-09-27,31.5,,34.5,29.0,,485:CO:SNTL
2013-09-28,32.0,,34.4,29.6,,485:CO:SNTL
2013-09-29,32.2,,34.7,29.8,,485:CO:SNTL
2013-09-30,32.3,,34.6,30.0,,485:CO:SNTL
2013-10-01,31.9,,34.4,29.9,,485:CO:SNTL
2013-10-02,31.7,,34.6,30.2,,485:CO:SNTL
2013-10-03,31.0,,34.2,30.0,,485:CO:SNTL
2013-10-04,31.3,,34.4,30.0,,485:CO:SNTL
2013-10-05,31.2,,34.3,30.2,,485:CO:SNTL
2013-10-06,31.0,,34.4,30.4,,485:CO:SNTL
2013-10-07,31.3,,34.4,30.5,,485:CO:SNTL
2013-10-08,31.8,,34.4,30.5,,485:CO:SNTL
2013-10-09,32.1,,34.5,30.5,,485:CO:SNTL
2013-10-10,32.1,,34.3,30.5,,485:CO:SNTL
2013-10-11,32.0,,34.5,30.3,,485:CO:SNTL
2013-10-12,31.7,,34.3,30.5,,485:CO:SNTL
2013-10-13,31.4,,34.1,30.4,,485:CO:SNTL
2013-10-14,31.4,,34.3,30.4,,485:CO:SNTL
2013-10-15,31.7,,34.1,30.6,,485:CO:SNTL
2013-10-16,31.0,,34.0,30.8,,485:CO:SNTL
2013-10-17,31.3,,34.1,30.2,,485:CO:SNTL
2013-10-18,31.0,,34.2,30.3,,485:CO:SNTL
2013-10-19,31.0,,33.9,27.6,,485:CO:SNTL
2013-10-20,30.9,,33.8,27.5,,485:CO:SNTL
2013-10-21,30.6,,34.0,26.9,,485:CO:SNTL
2013-10-22,30.5,,33.8,26.3,,485:CO:SNTL
2013-10-23,30.1,,33.8,26.4,,485:CO:SNTL
2013-10-24,30.3,,33.6,25.6,,485:CO:SNTL
2013-10-25,29.7,,33.7,25.9,,485:CO:SNTL
2013-10-26,29.8,,33.6,25.3,,485:CO:SNTL
2013-10-27,29.5,,33.4,25.3,,485:CO:SNTL
2013-10-28,28.9,,33.6,25.1,,485:CO:SNTL
2013-10-29,29.1,,33.6,25.1,,485:CO:SNTL
2013-10-30,28.5,,33.4,24.9,,485:CO:SNTL
2013-10-31,28.3,,33.5,25.0,,485:CO:SNTL
2013-11-01,27.6,,33.3,24.6,,485:CO:SNTL
2013-11-02,27.6,,33.2,24.4,,485:CO:SNTL
2013-11-03,27.9,,33.3,24.5,,485:CO:SNTL
2013-11-04,27.4,,33.2,23.9,,485:CO:SNTL
2013-11-05,27.2,,33.5,24.2,,485:CO:SNTL
2013-11-06,26.7,,33.2,23.7,,485:CO:SNTL
2013-11-07,26.2,,33.4,23.9,,485:CO:SNTL
2013-11-08,25.6,,33.2,23.6,,485:CO:SNTL
2013-11-09,25.9,,33.2,23.4,,485:CO:SNTL
2013-11-10,25.4,,33.4,23.5,,485:CO:SNTL
2013-11-11,24.8,,33.2,22.8,,485:CO:SNTL
2013-11-12,23.7,,33.3,22.9,,485:CO:SNTL
2013-11-13,22.4,,33.1,22.8,,485:CO:SNTL
2013-11-14,20.6,,33.0,22.8,,485:CO:SNTL
2013-11-15,19.8,,32.7,22.8,,485:CO:SNTL
2013-11-16,18.3,,32.9,22.5,,485:CO:SNTL
2013-11-17,18.7,,32.9,22.8,,485:CO:SNTL
2013-11-18,19.1,,32.6,22.5,,485:CO:SNTL
2013-11-19,19.3,,32.7,22.1,,485:CO:SNTL
2013-11-20,18.9,,32.6,22.4,,485:CO:SNTL
2013-11-21,19.8,,32.5,22.4,,485:CO:SNTL
2013-11-22,19.9,,32.9,22.3,,485:CO:SNTL
2013-11-23,20.4,,32.8,22.6,,485:CO:SNTL
2013-11-24,20.3,,32.8,21.6,,485:CO:SNTL
2013-11-25,20.4,,32.5,21.6,,485:CO:SNTL
2013-11-26,20.1,,32.7,21.5,,485:CO:SNTL
2013-11-27,20.8,,32.6,22.3,,485:CO:SNTL
2013-11-28,19.1,,32.8,21.5,,485:CO:SNTL
2013-11-29,18.8,,32.9,21.9,,485:CO:SNTL
2013-11-30,18.7,,32.6,21.5,,485:CO:SNTL
2013-12-01,17.7,,32.8,21.8,,485:CO:SNTL
2013-12-02,16.3,,32.3,21.2,,485:CO:SNTL
2013-12-03,16.4,,32.5,21.8,,485:CO:SNTL
2013-12-04,16.4,,32.6,21.8,,485:CO:SNTL
2013-12-05,17.9,,32.3,21.6,,485:CO:SNTL
2013-12-06,17.3,,32.4,21.9,,485:CO:SNTL
2013-12-07,14.7,,32.2,20.8,,485:CO:SNTL
2013-12-08,14.6,,32.4,20.8,,485:CO:SNTL
2013-12-09,14.7,,32.1,20.9,,485:CO:SNTL
2013-12-10,14.0,,32.1,20.6,,485:CO:SNTL
2013-12-11,14.1,,31.7,21.1,,485:CO:SNTL
2013-12-12,13.2,,31.8,20.4,,485:CO:SNTL
2013-12-13,12.8,,31.6,20.5,,485:CO:SNTL
2013-12-14,12.1,,31.6,20.3,,485:CO:SNTL
2013-12-15,12.6,,31.4,19.9,,485:CO:SNTL
2013-12-16,12.7,,31.4,19.8,,485:CO:SNTL
2013-12-17,13.8,,31.2,20.2,,485:CO:SNTL
2013-12-18,12.7,,31.3,19.6,,485:CO:SNTL
2013-12-19,12.8,,31.4,20.2,,485:CO:SNTL
2013-12-20,14.0,,31.1,19.8,,485:CO:SNTL
2013-12-21,12.3,,31.2,18.7,,485:CO:SNTL
2013-12-22,12.2,,31.1,19.6,,485:CO:SNTL
2013-12-23,12.5,,31.0,19.4,,485:CO:SNTL
2013-12-24,12.9,,31.0,19.4,,485:CO:SNTL
2013-12-25,13.7,,31.0,19.1,,485:CO:SNTL
2013-12-26,12.7,,30.9,19.1,,485:CO:SNTL
2013-12-27,12.2,,30.9,19.3,,485:CO:SNTL
2013-12-28,13.0,,30.8,19.1,,485:CO:SNTL
2013-12-29,12.3,,30.8,19.1,,485:CO:SNTL
2013-12-30,12.6,,30.8,19.1,,485:CO:SNTL
2013-12-31,14.1,,30.3,18.0,,485:CO:SNTL
2014-01-01,12.1,,30.7,18.7,,485:CO:SNTL
2014-01-02,12.7,,30.5,18.3,,485:CO:SNTL
2014-01-03,13.7,,30.3,17.6,,485:CO:SNTL
2014-01-04,12.7,,30.4,18.8,,485:CO:SNTL
2014-01-05,13.4,,30.7,18.3,,485:CO:SNTL
2014-01-06,12.1,,30.7,17.8,,485:CO:SNTL
2014-01-07,12.2,,30.5,18.4,,485:CO:SNTL
2014-01-08,13.5,,30.0,17.3,,485:CO:SNTL
2014-01-09,13.2,,29.9,17.7,,485:CO:SNTL
2014-01-10,12.4,,30.2,17.1,,485:CO:SNTL
2014-01-11,13.1,,30.0,18.3,,485:CO:SNTL
2014-01-12,12.9,,30.2,16.9,,485:CO:SNTL
2014-01-13,12.0,,30.0,17.1,,485:CO:SNTL
2014-01-14,13.3,,30.2,17.3,,485:CO:SNTL
2014-01-15,12.4,,30.0,16.9,,485:CO:SNTL
2014-01-16,13.7,,30.3,18.1,,485:CO:SNTL
2014-01-17,12.2,,30.2,16.6,,485:CO:SNTL
2014-01-18,13.1,,30.2,17.5,,485:CO:SNTL
2014-01-19,13.5,,30.2,17.3,,485:CO:SNTL
2014-01-20,13.0,,30.1,17.4,,485:CO:SNTL
2014-01-21,12.0,,30.2,16.2,,485:CO:SNTL
2014-01-22,12.4,,29.9,16.2,,485:CO:SNTL
2014-01-23,12.4,,30.0,16.8,,485:CO:SNTL
2014-01-24,8.2,,29.4,15.9,,485:CO:SNTL
2014-01-25,12.6,,29.6,17.0,,485:CO:SNTL
2014-01-26,12.8,,29.4,16.9,,485:CO:SNTL
2014-01-27,11.9,,29.3,16.0,,485:CO:SNTL
2014-01-28,12.5,,28.7,15.4,,485:CO:SNTL
2014-01-29,13.0,,28.6,16.2,,485:CO:SNTL
2014-01-30,12.6,,28.9,16.3,,485:CO:SNTL
2014-01-31,11.5,,29.0,15.7,,485:CO:SNTL
2014-02-01,11.6,,28.7,15.0,,485:CO:SNTL
2014-02-02,11.2,,28.9,14.9,,485:CO:SNTL
2014-02-03,13.1,,28.8,16.3,,485:CO:SNTL
2014-02-04,13.3,,28.8,15.6,,485:CO:SNTL
2014-02-05,12.8,,28.9,14.9,,485:CO:SNTL
2014-02-06,11.5,,28.5,14.6,,485:CO:SNTL
2014-02-07,13.0,,28.9,15.9,,485:CO:SNTL
2014-02-08,11.6,,28.5,14.5,,485:CO:SNTL
2014-02-09,12.6,,28.7,14.7,,485:CO:SNTL
2014-02-10,11.7,,28.5,14.2,,485:CO:SNTL
2014-02-11,11.9,,28.4,15.4,,485:CO:SNTL
2014-02-12,13.2,,28.7,15.9,,485:CO:SNTL
2014-02-13,11.6,,28.6,14.1,,485:CO:SNTL
2014-02-14,11.8,,28.4,15.0,,485:CO:SNTL
2014-02-15,13.7,,28.6,15.1,,485:CO:SNTL
2014-02-16,12.6,,28.8,15.5,,485:CO:SNTL
2014-02-17,12.8,,28.9,15.5,,485:CO:SNTL
2014-02-18,13.1,,28.9,15.1,,485:CO:SNTL
2014-02-19,13.4,,29.1,15.0,,485:CO:SNTL
2014-02-20,13.0,,28.7,13.8,,485:CO:SNTL
2014-02-21,13.0,,28.9,14.4,,485:CO:SNTL
2014-02-22,13.9,,28.9,14.7,,485:CO:SNTL
2014-02-23,11.7,,29.1,15.1,,485:CO:SNTL
2014-02-24,13.4,,29.0,14.2,,485:CO:SNTL
2014-02-25,13.4,,29.0,14.4,,485:CO:SNTL
2014-02-26,13.6,,29.1,15.2,,485:CO:SNTL
2014-02-27,12.8,,29.0,14.3,,485:CO:SNTL
2014-02-28,12.8,,28.7,15.4,,485:CO:SNTL
2014-03-01,12.5,,29.0,15.9,,485:CO:SNTL
2014-03-02,12.0,,29.2,15.0,,485:CO:SNTL
2014-03-03,13.1,,29.0,13.9,,485:CO:SNTL
2014-03-04,11.5,,29.2,15.6,,485:CO:SNTL
2014-03-05,12.0,,29.2,15.2,,485:CO:SNTL
2014-03-06,11.6,,29.1,15.0,,485:CO:SNTL
2014-03-07,13.5,,28.8,15.4,,485:CO:SNTL
2014-03-08,12.2,,28.7,15.7,,485:CO:SNTL
2014-03-09,14.3,,29.0,14.4,,485:CO:SNTL
2014-03-10,13.7,,28.9,15.5,,485:CO:SNTL
2014-03-11,13.2,,29.1,14.9,,485:CO:SNTL
2014-03-12,11.7,,29.3,16.0,,485:CO:SNTL
2014-03-13,11.6,,29.0,15.9,,485:CO:SNTL
2014-03-14,13.7,,29.0,15.1,,485:CO:SNTL
2014-03-15,12.1,,28.7,14.7,,485:CO:SNTL
2014-03-16,14.0,,29.2,14.6,,485:CO:SNTL
2014-03-17,12.9,,29.3,15.8,,485:CO:SNTL
2014-03-18,12.9,,28.8,14.2,,485:CO:SNTL
2014-03-19,13.8,,29.1,14.2,,485:CO:SNTL
2014-03-20,13.7,,29.2,14.1,,485:CO:SNTL
2014-03-21,14.2,,28.9,15.1,,485:CO:SNTL
2014-03-22,14.0,,28.9,15.1,,485:CO:SNTL
2014-03-23,14.1,,28.9,15.1,,485:CO:SNTL
2014-03-24,12.8,,29.2,14.2,,485:CO:SNTL
2014-03-25,11.9,,29.2,16.2,,485:CO:SNTL
2014-03-26,13.8,,29.1,14.2,,485:CO:SNTL
2014-03-27,12.6,,28.8,15.7,,485:CO:SNTL
2014-03-28,12.5,,29.1,14.7,,485:CO:SNTL
2014-03-29,13.7,,29.1,14.9,,485:CO:SNTL
2014-03-30,12.2,,29.2,15.9,,485:CO:SNTL
2014-03-31,14.1,,29.1,14.5,,485:CO:SNTL
2014-04-01,13.2,,29.2,14.6,,485:CO:SNTL
2014-04-02,12.4,,29.3,15.0,,485:CO:SNTL
2014-04-03,12.6,,29.3,15.4,,485:CO:SNTL
2014-04-04,12.5,,28.7,13.9,,485:CO:SNTL
2014-04-05,13.4,,28.9,14.0,,485:CO:SNTL
2014-04-06,12.3,,28.9,15.0,,485:CO:SNTL
2014-04-07,13.3,,29.2,14.7,,485:CO:SNTL
2014-04-08,14.3,,29.1,15.6,,485:CO:SNTL
2014-04-09,14.2,,29.1,14.3,,485:CO:SNTL
2014-04-10,12.4,,28.9,15.6,,485:CO:SNTL
2014-04-11,12.7,,29.4,15.8,,485:CO:SNTL
2014-04-12,13.9,,29.3,15.3,,485:CO:SNTL
2014-04-13,14.0,,28.9,15.3,,485:CO:SNTL
2014-04-14,12.7,,29.3,16.3,,485:CO:SNTL
2014-04-15,14.2,,29.5,15.2,,485:CO:SNTL
2014-04-16,13.2,,29.5,15.9,,485:CO:SNTL
2014-04-17,14.1,,29.4,14.9,,485:CO:SNTL
2014-04-18,14.7,,29.6,15.1,,485:CO:SNTL
2014-04-19,13.5,,29.7,16.2,,485:CO:SNTL
2014-04-20,14.8,,29.6,15.8,,485:CO:SNTL
2014-04-21,13.0,,29.9,16.8,,485:CO:SNTL
2014-04-22,15.0,,30.0,15.1,,485:CO:SNTL
2014-04-23,15.8,,30.2,15.4,,485:CO:SNTL
2014-04-24,14.0,,30.0,16.9,,485:CO:SNTL
2014-04-25,15.6,,30.5,16.9,,485:CO:SNTL
2014-04-26,15.1,,30.7,16.0,,485:CO:SNTL
2014-04-27,16.3,,30.4,17.3,,485:CO:SNTL
2014-04-28,16.9,,30.5,18.4,,485:CO:SNTL
2014-04-29,15.5,,31.2,18.5,,485:CO:SNTL
2014-04-30,17.0,,30.7,18.5,,485:CO:SNTL
2014-05-01,17.7,,31.1,17.9,,485:CO:SNTL
2014-05-02,16.9,,31.2,17.7,,485:CO:SNTL
2014-05-03,18.9,,31.0,18.5,,485:CO:SNTL
2014-05-04,17.4,,31.2,19.3,,485:CO:SNTL
2014-05-05,19.5,,31.3,25.3,,485:CO:SNTL
2014-05-06,20.1,,31.5,25.2,,485:CO:SNTL
2014-05-07,19.9,,31.6,24.9,,485:CO:SNTL
2014-05-08,22.1,,31.9,34.3,,485:CO:SNTL
2014-05-09,22.9,,32.5,34.0,,485:CO:SNTL
2014-05-10,23.8,,32.8,34.2,,485:CO:SNTL
2014-05-11,24.5,,33.1,34.0,,485:CO:SNTL
2014-05-12,24.6,,33.2,33.9,,485:CO:SNTL
2014-05-13,25.1,,33.2,34.0,,485:CO:SNTL
2014-05-14,26.1,,33.2,34.2,,485:CO:SNTL
2014-05-15,26.3,,33.1,34.2,,485:CO:SNTL
2014-05-16,24.8,,33.1,34.1,,485:CO:SNTL
2014-05-17,25.1,,33.1,34.3,,485:CO:SNTL
2014-05-18,25.7,,33.2,34.6,,485:CO:SNTL
2014-05-19,27.0,,33.8,34.6,,485:CO:SNTL
2014-05-20,28.4,,38.9,34.7,,485:CO:SNTL
2014-05-21,28.8,,39.0,34.9,,485:CO:SNTL
2014-05-22,29.5,,39.1,34.9,,485:CO:SNTL
2014-05-23,29.9,,39.1,35.0,,485:CO:SNTL
2014-05-24,40.5,,39.2,35.0,,485:CO:SNTL
2014-05-25,40.5,,39.3,35.2,,485:CO:SNTL
2014-05-26,40.6,,39.3,35.3,,485:CO:SNTL
2014-05-27,40.6,,39.4,35.5,,485:CO:SNTL
2014-05-28,40.6,,39.4,35.6,,485:CO:SNTL
2014-05-29,40.6,,39.5,35.7,,485:CO:SNTL
2014-05-30,40.6,,39.5,35.9,,485:CO:SNTL
2014-05-31,40.6,,39.5,36.0,,485:CO:SNTL
2014-06-01,40.6,,39.6,36.0,,485:CO:SNTL
2014-06-02,40.7,,39.6,36.2,,485:CO:SNTL
2014-06-03,40.7,,39.6,36.3,,485:CO:SNTL
2014-06-04,40.7,,39.6,36.4,,485:CO:SNTL
2014-06-05,40.7,,39.6,36.5,,485:CO:SNTL
2014-06-06,40.8,,39.6,36.7,,485:CO:SNTL
2014-06-07,40.8,,39.6,36.8,,485:CO:SNTL
2014-06-08,40.9,,39.6,36.9,,485:CO:SNTL
2014-06-09,41.0,,39.6,37.0,,485:CO:SNTL
2014-06-10,41.4,,39.6,37.1,,485:CO:SNTL
2014-06-11,42.3,,39.6,37.1,,485:CO:SNTL
2014-06-12,43.2,,39.6,37.1,,485:CO:SNTL
2014-06-13,43.7,,39.6,37.2,,485:CO:SNTL
2014-06-14,44.0,,39.6,37.2,,485:CO:SNTL
2014-06-15,41.3,,39.6,37.2,,485:CO:SNTL
2014-06-16,40.5,,39.6,37.1,,485:CO:SNTL
2014-06-17,41.0,,39.5,37.2,,485:CO:SNTL
2014-06-18,40.9,,39.6,37.2,,485:CO:SNTL
2014-06-19,41.0,,39.6,37.2,,485:CO:SNTL
2014-06-20,41.0,,39.6,37.2,,485:CO:SNTL
2014-06-21,41.1,,39.6,37.2,,485:CO:SNTL
2014-06-22,41.4,,39.6,37.3,,485:CO:SNTL
2014-06-23,42.6,,39.6,37.3,,485:CO:SNTL
2014-06-24,44.1,,39.6,37.4,,485:CO:SNTL
2014-06-25,43.8,,39.6,37.4,,485:CO:SNTL
2014-06-26,43.1,,39.6,37.4,,485:CO:SNTL
2014-06-27,41.4,,39.6,37.4,,485:CO:SNTL
2014-06-28,40.3,,39.6,37.4,,485:CO:SNTL
2014-06-29,40.0,,39.7,37.5,,485:CO:SNTL
2014-06-30,39.2,,39.7,37.4,,485:CO:SNTL
2014-07-01,38.6,,39.7,37.5,,485:CO:SNTL
2014-07-02,38.1,,39.7,37.5,,485:CO:SNTL
2014-07-03,37.4,,39.7,37.5,,485:CO:SNTL
2014-07-04,36.7,,39.7,37.5,,485:CO:SNTL
2014-07-05,36.3,,39.7,37.6,,485:CO:SNTL
2014-07-06,36.3,,39.7,37.5,,485:CO:SNTL
2014-07-07,35.6,,39.6,37.6,,485:CO:SNTL
2014-07-08,35.1,,39.5,37.6,,485:CO:SNTL
2014-07-09,34.4,,39.4,37.6,,485:CO:SNTL
2014-07-10,33.7,,39.1,37.5,,485:CO:SNTL
2014-07-11,33.8,,39.1,37.6,,485:CO:SNTL
2014-07-12,34.0,,39.1,37.7,,485:CO:SNTL
2014-07-13,33.4,,38.2,37.7,,485:CO:SNTL
2014-07-14,32.9,,38.0,37.8,,485:CO:SNTL
2014-07-15,32.5,,37.1,37.8,,485:CO:SNTL
2014-07-16,32.9,,37.6,37.8,,485:CO:SNTL
2014-07-17,33.1,,38.1,37.9,,485:CO:SNTL
2014-07-18,32.6,,37.2,37.8,,485:CO:SNTL
2014-07-19,32.3,,36.9,37.8,,485:CO:SNTL
2014-07-20,32.1,,36.6,37.8,,485:CO:SNTL
2014-07-21,32.1,,36.6,37.8,,485:CO:SNTL
2014-07-22,31.4,,36.7,37.9,,485:CO:SNTL
2014-07-23,31.5,,36.3,37.9,,485:CO:SNTL
2014-07-24,31.3,,36.3,37.9,,485:CO:SNTL
2014-07-25,31.2,,36.1,38.0,,485:CO:SNTL
2014-07-26,31.5,,36.5,38.0,,485:CO:SNTL
2014-07-27,31.4,,36.2,37.9,,485:CO:SNTL
2014-07-28,31.1,,36.0,38.0,,485:CO:SNTL
2014-07-29,31.4,,36.2,38.0,,485:CO:SNTL
2014-07-30,31.5,,36.4,38.0,,485:CO:SNTL
2014-07-31,33.1,,39.4,38.0,,485:CO:SNTL
2014-08-01,32.1,,38.8,38.0,,485:CO:SNTL
2014-08-02,32.1,,37.7,38.1,,485:CO:SNTL
2014-08-03,31.4,,36.7,38.0,,485:CO:SNTL
2014-08-04,31.0,,36.4,38.0,,485:CO:SNTL
2014-08-05,32.3,,37.3,38.0,,485:CO:SNTL
2014-08-06,32.2,,37.4,38.0,,485:CO:SNTL
2014-08-07,31.8,,37.4,38.1,,485:CO:SNTL
2014-08-08,31.6,,36.6,38.1,,485:CO:SNTL
2014-08-09,31.2,,36.3,38.0,,485:CO:SNTL
2014-08-10,30.9,,36.2,38.1,,485:CO:SNTL
2014-08-11,31.0,,35.9,38.1,,485:CO:SNTL
2014-08-12,30.6,,36.0,31.7,,485:CO:SNTL
2014-08-13,30.6,,35.9,29.2,,485:CO:SNTL
2014-08-14,30.7,,36.0,29.0,,485:CO:SNTL
2014-08-15,30.5,,35.8,29.0,,485:CO:SNTL
2014-08-16,30.1,,35.7,28.3,,485:CO:SNTL
2014-08-17,29.5,,35.3,27.6,,485:CO:SNTL
2014-08-18,29.4,,35.1,26.9,,485:CO:SNTL
2014-08-19,28.2,,34.6,26.5,,485:CO:SNTL
2014-08-20,27.8,,34.8,26.2,,485:CO:SNTL
2014-08-21,27.8,,34.4,25.5,,485:CO:SNTL
2014-08-22,27.3,,34.2,25.2,,485:CO:SNTL
2014-08-23,27.6,,34.3,24.6,,485:CO:SNTL
2014-08-24,27.2,,34.1,24.2,,485:CO:SNTL
2014-08-25,26.0,,34.1,24.1,,485:CO:SNTL
2014-08-26,26.1,,33.8,23.5,,485:CO:SNTL
2014-08-27,28.7,,33.7,23.5,,485:CO:SNTL
2014-08-28,30.4,,34.3,23.5,,485:CO:SNTL
2014-08-29,30.1,,34.7,24.2,,485:CO:SNTL
2014-08-30,29.6,,34.8,23.8,,485:CO:SNTL
2014-08-31,29.4,,34.4,23.8,,485:CO:SNTL
2014-09-01,29.0,,33.9,24.1,,485:CO:SNTL
2014-09-02,27.7,,33.9,23.7,,485:CO:SNTL
2014-09-03,27.0,,33.5,23.7,,485:CO:SNTL
2014-09-04,25.8,,33.4,23.8,,485:CO:SNTL
2014-09-05,30.4,,33.3,22.8,,485:CO:SNTL
2014-09-06,30.4,,34.6,23.6,,485:CO:SNTL
2014-09-07,29.6,,34.4,23.8,,485:CO:SNTL
2014-09-08,29.0,,34.0,24.0,,485:CO:SNTL
2014-09-09,29.0,,34.0,23.4,,485:CO:SNTL
2014-09-10,31.2,,35.2,23.8,,485:CO:SNTL
2014-09-11,31.0,,35.3,25.6,,485:CO:SNTL
2014-09-12,30.2,,34.8,24.9,,485:CO:SNTL
2014-09-13,29.2,,34.4,24.2,,485:CO:SNTL
2014-09-14,28.6,,34.2,23.5,,485:CO:SNTL
2014-09-15,27.8,,33.9,23.9,,485:CO:SNTL
2014-09-16,27.2,,33.7,23.2,,485:CO:SNTL
2014-09-17,27.3,,33.6,23.3,,485:CO:SNTL
2014-09-18,25.9,,33.3,22.9,,485:CO:SNTL
2014-09-19,26.0,,32.8,22.7,,485:CO:SNTL
2014-09-20,25.3,,32.6,22.3,,485:CO:SNTL
2014-09-21,23.6,,32.7,22.5,,485:CO:SNTL
2014-09-22,23.8,,32.6,22.1,,485:CO:SNTL
2014-09-23,27.1,,32.9,22.0,,485:CO:SNTL
2014-09-24,27.1,,33.1,22.5,,485:CO:SNTL
2014-09-25,26.0,,32.7,21.4,,485:CO:SNTL
2014-09-26,27.4,,32.3,21.4,,485:CO:SNTL
2014-09-27,26.7,,32.3,21.8,,485:CO:SNTL
2014-09-28,26.2,,32.2,21.9,,485:CO:SNTL
2014-09-29,28.0,,32.3,21.6,,485:CO:SNTL
