Date,minus_2inch_pct,minus_4inch_pct,minus_8inch_pct,minus_20inch_pct,minus_40inch_pct,site
2021-10-22,27.9,18.1,22.8,2.0,,1187:CO:SNTL
2021-10-23,27.6,18.9,22.3,2.8,,1187:CO:SNTL
2021-10-24,27.8,18.2,24.2,4.1,,1187:CO:SNTL
2021-10-25,27.6,18.9,24.1,6.3,,1187:CO:SNTL
2021-10-26,28.5,19.0,24.2,6.1,,1187:CO:SNTL
2021-10-27,28.8,19.0,22.0,0.8,,1187:CO:SNTL
2021-10-28,28.5,19.0,22.4,1.7,,1187:CO:SNTL
2021-10-29,28.8,20.2,23.4,4.9,,1187:CO:SNTL
2021-10-30,29.0,20.1,24.0,5.3,,1187:CO:SNTL
2021-10-31,28.9,19.0,24.6,5.9,,1187:CO:SNTL
2021-11-01,28.3,21.2,23.6,4.1,,1187:CO:SNTL
2021-11-02,28.9,21.6,23.2,3.4,,1187:CO:SNTL
2021-11-03,29.0,20.2,22.6,0.8,,1187:CO:SNTL
2021-11-04,29.0,21.2,23.2,1.5,,1187:CO:SNTL
2021-11-05,29.4,21.1,23.9,6.2,,1187:CO:SNTL
2021-11-06,29.2,21.2,24.8,6.7,,1187:CO:SNTL
2021-11-07,29.1,21.8,24.5,6.2,,1187:CO:SNTL
2021-11-08,29.3,21.8,22.3,2.1,,1187:CO:SNTL
2021-11-09,28.8,21.0,24.5,5.0,,1187:CO:SNTL
2021-11-10,29.1,21.3,24.9,5.8,,1187:CO:SNTL
2021-11-11,29.1,20.7,23.4,1.4,,1187:CO:SNTL
2021-11-12,28.7,22.4,22.0,2.3,,1187:CO:SNTL
2021-11-13,28.8,22.3,23.7,6.2,,1187:CO:SNTL
2021-11-14,28.9,21.5,24.3,3.5,,1187:CO:SNTL
2021-11-15,29.1,20.9,25.2,4.3,,1187:CO:SNTL
2021-11-16,29.0,21.6,23.4,5.9,,1187:CO:SNTL
2021-11-17,29.3,22.1,22.9,3.1,,1187:CO:SNTL
2021-11-18,29.4,22.2,25.0,3.6,,1187:CO:SNTL
2021-11-19,28.7,22.7,24.4,3.9,,1187:CO:SNTL
2021-11-20,29.0,21.8,24.6,1.8,,1187:CO:SNTL
2021-11-21,28.8,22.1,23.8,5.1,,1187:CO:SNTL
2021-11-22,28.7,21.9,25.8,5.7,,1187:CO:SNTL
2021-11-23,28.6,21.7,22.8,3.2,,1187:CO:SNTL
2021-11-24,28.5,22.7,24.7,4.2,,1187:CO:SNTL
2021-11-25,29.0,22.5,25.0,2.0,,1187:CO:SNTL
2021-11-26,28.7,21.5,24.7,5.6,,1187:CO:SNTL
2021-11-27,28.4,21.4,24.0,6.0,,1187:CO:SNTL
2021-11-28,28.8,22.1,25.4,2.4,,1187:CO:SNTL
2021-11-29,28.2,22.3,25.8,3.6,,1187:CO:SNTL
2021-11-30,28.8,22.0,24.6,6.2,,1187:CO:SNTL
2021-12-01,28.4,21.8,24.7,5.8,,1187:CO:SNTL
2021-12-02,28.5,21.8,24.1,5.7,,1187:CO:SNTL
2021-12-03,28.8,22.0,23.9,5.8,,1187:CO:SNTL
2021-12-04,28.5,21.5,25.3,2.5,,1187:CO:SNTL
2021-12-05,28.3,22.4,24.8,1.5,,1187:CO:SNTL
2021-12-06,28.3,22.7,23.8,4.9,,1187:CO:SNTL
2021-12-07,28.2,21.2,24.2,6.1,,1187:CO:SNTL
2021-12-08,28.3,20.3,25.6,1.4,,1187:CO:SNTL
2021-12-09,27.8,22.0,23.8,4.1,,1187:CO:SNTL
2021-12-10,27.5,21.4,24.4,5.9,,1187:CO:SNTL
2021-12-11,28.0,21.0,25.0,3.5,,1187:CO:SNTL
2021-12-12,27.7,20.8,25.5,2.5,,1187:CO:SNTL
2021-12-13,27.5,20.6,25.0,5.1,,1187:CO:SNTL
2021-12-14,27.7,21.7,25.4,4.2,,1187:CO:SNTL
2021-12-15,27.6,21.5,25.2,1.7,,1187:CO:SNTL
2021-12-16,28.0,20.4,23.6,5.4,,1187:CO:SNTL
2021-12-17,28.0,21.4,25.3,3.1,,1187:CO:SNTL
2021-12-18,27.5,21.4,24.2,5.3,,1187:CO:SNTL
2021-12-19,27.9,21.3,26.0,2.9,,1187:CO:SNTL
2021-12-20,27.8,22.1,25.6,4.0,,1187:CO:SNTL
2021-12-21,27.7,21.6,24.3,4.0,,1187:CO:SNTL
2021-12-22,27.8,21.6,26.0,2.8,,1187:CO:SNTL
2021-12-23,27.6,21.0,23.5,3.8,,1187:CO:SNTL
2021-12-24,28.0,21.2,24.2,4.5,,1187:CO:SNTL
2021-12-25,27.8,21.6,25.2,2.7,,1187:CO:SNTL
2021-12-26,27.8,21.0,24.0,6.2,,1187:CO:SNTL
2021-12-27,27.9,21.4,26.0,2.1,,1187:CO:SNTL
2021-12-28,28.0,21.4,25.9,2.7,,1187:CO:SNTL
2021-12-29,28.1,21.9,25.3,2.2,,1187:CO:SNTL
2021-12-30,28.2,20.7,24.5,3.4,,1187:CO:SNTL
2021-12-31,28.4,21.2,25.2,1.9,,1187:CO:SNTL
2022-01-01,28.4,21.3,25.5,2.0,,1187:CO:SNTL
2022-01-02,28.4,21.9,25.5,2.6,,1187:CO:SNTL
2022-01-03,28.6,22.1,24.9,2.7,,1187:CO:SNTL
2022-01-04,28.1,20.4,24.1,5.3,,1187:CO:SNTL
2022-01-05,28.8,22.0,23.6,4.9,,1187:CO:SNTL
2022-01-06,28.4,21.9,23.7,5.7,,1187:CO:SNTL
2022-01-07,28.6,21.8,24.3,4.1,,1187:CO:SNTL
2022-01-08,28.7,21.2,24.7,2.0,,1187:CO:SNTL
2022-01-09,28.5,21.2,24.3,5.6,,1187:CO:SNTL
2022-01-10,28.5,22.4,24.8,5.6,,1187:CO:SNTL
2022-01-11,29.0,21.4,25.5,3.9,,1187:CO:SNTL
2022-01-12,28.7,22.5,24.1,6.1,,1187:CO:SNTL
2022-01-13,28.7,21.5,23.9,4.4,,1187:CO:SNTL
2022-01-14,28.9,21.0,25.2,2.9,,1187:CO:SNTL
2022-01-15,28.9,21.8,25.4,1.7,,1187:CO:SNTL
2022-01-16,29.1,21.9,25.1,4.2,,1187:CO:SNTL
2022-01-17,28.9,21.6,25.0,3.6,,1187:CO:SNTL
2022-01-18,29.1,22.4,25.6,2.9,,1187:CO:SNTL
2022-01-19,28.6,21.6,23.4,6.2,,1187:CO:SNTL
2022-01-20,28.7,22.4,25.6,2.9,,1187:CO:SNTL
2022-01-21,28.8,21.0,25.4,3.4,,1187:CO:SNTL
2022-01-22,28.7,20.6,25.4,2.0,,1187:CO:SNTL
2022-01-23,28.9,21.2,25.5,2.0,,1187:CO:SNTL
2022-01-24,28.8,21.5,25.5,2.2,,1187:CO:SNTL
2022-01-25,29.0,21.5,25.1,2.8,,1187:CO:SNTL
2022-01-26,29.0,21.7,24.3,5.0,,1187:CO:SNTL
2022-01-27,28.8,21.8,23.9,5.7,,1187:CO:SNTL
2022-01-28,28.6,21.4,24.4,4.1,,1187:CO:SNTL
2022-01-29,28.6,21.6,23.3,5.8,,1187:CO:SNTL
2022-01-30,29.0,21.5,25.2,2.2,,1187:CO:SNTL
2022-01-31,28.8,20.9,23.9,4.7,,1187:CO:SNTL
2022-02-01,28.7,21.5,25.7,1.9,,1187:CO:SNTL
2022-02-02,28.7,22.5,24.8,5.6,,1187:CO:SNTL
2022-02-03,28.6,22.2,25.6,2.5,,1187:CO:SNTL
2022-02-04,28.4,22.4,25.1,1.9,,1187:CO:SNTL
2022-02-05,28.1,21.2,24.2,4.5,,1187:CO:SNTL
2022-02-06,28.4,20.5,23.2,5.7,,1187:CO:SNTL
2022-02-07,28.4,21.7,24.1,6.1,,1187:CO:SNTL
2022-02-08,28.5,20.8,22.8,6.0,,1187:CO:SNTL
2022-02-09,28.2,21.2,24.2,3.6,,1187:CO:SNTL
2022-02-10,27.9,20.4,23.7,4.6,,1187:CO:SNTL
2022-02-11,27.9,22.0,25.7,1.9,,1187:CO:SNTL
2022-02-12,28.1,22.1,25.7,1.7,,1187:CO:SNTL
2022-02-13,27.7,20.2,23.7,4.8,,1187:CO:SNTL
2022-02-14,27.8,21.2,25.2,3.8,,1187:CO:SNTL
2022-02-15,28.0,20.6,25.0,2.2,,1187:CO:SNTL
2022-02-16,27.9,22.0,23.9,6.2,,1187:CO:SNTL
2022-02-17,28.0,20.6,22.9,5.9,,1187:CO:SNTL
2022-02-18,27.8,21.6,23.7,6.1,,1187:CO:SNTL
2022-02-19,28.0,20.7,23.1,5.3,,1187:CO:SNTL
2022-02-20,27.9,20.9,23.0,5.5,,1187:CO:SNTL
2022-02-21,28.0,21.5,25.8,2.2,,1187:CO:SNTL
2022-02-22,27.5,20.9,24.3,3.8,,1187:CO:SNTL
2022-02-23,28.0,21.6,24.9,3.0,,1187:CO:SNTL
2022-02-24,27.5,20.6,25.0,2.2,,1187:CO:SNTL
2022-02-25,27.5,20.2,24.6,3.2,,1187:CO:SNTL
2022-02-26,27.9,20.5,25.6,2.6,,1187:CO:SNTL
2022-02-27,27.8,21.9,24.1,3.5,,1187:CO:SNTL
2022-02-28,27.6,21.3,23.9,5.7,,1187:CO:SNTL
2022-03-01,27.8,21.0,24.1,5.5,,1187:CO:SNTL
2022-03-02,27.8,20.2,24.2,3.2,,1187:CO:SNTL
2022-03-03,27.7,21.0,25.5,2.4,,1187:CO:SNTL
2022-03-04,27.5,19.9,24.0,4.3,,1187:CO:SNTL
2022-03-05,27.8,21.4,24.3,5.4,,1187:CO:SNTL
2022-03-06,27.7,21.0,25.2,2.5,,1187:CO:SNTL
2022-03-07,27.6,20.4,25.2,2.4,,1187:CO:SNTL
2022-03-08,27.6,20.5,24.0,5.7,,1187:CO:SNTL
2022-03-09,27.7,21.7,23.8,6.0,,1187:CO:SNTL
2022-03-10,27.9,20.9,22.6,5.8,,1187:CO:SNTL
2022-03-11,27.8,21.0,24.3,4.6,,1187:CO:SNTL
2022-03-12,27.9,20.9,22.6,5.4,,1187:CO:SNTL
2022-03-13,27.6,21.5,24.0,4.1,,1187:CO:SNTL
2022-03-14,27.8,21.6,25.5,2.1,,1187:CO:SNTL
2022-03-15,27.8,21.1,24.4,4.0,,1187:CO:SNTL
2022-03-16,27.9,20.3,24.8,2.3,,1187:CO:SNTL
2022-03-17,28.1,21.3,24.5,4.4,,1187:CO:SNTL
2022-03-18,27.9,20.1,24.4,3.9,,1187:CO:SNTL
2022-03-19,27.7,20.9,23.7,6.2,,1187:CO:SNTL
2022-03-20,27.8,20.5,24.4,3.5,,1187:CO:SNTL
2022-03-21,28.3,20.8,23.3,4.1,,1187:CO:SNTL
2022-03-22,28.0,20.8,23.5,5.7,,1187:CO:SNTL
2022-03-23,28.0,21.8,25.1,2.3,,1187:CO:SNTL
2022-03-24,27.9,21.7,24.0,5.8,,1187:CO:SNTL
2022-03-25,27.9,21.6,23.6,6.0,,1187:CO:SNTL
2022-03-26,28.3,21.6,24.3,5.8,,1187:CO:SNTL
2022-03-27,28.1,20.2,24.1,2.7,,1187:CO:SNTL
2022-03-28,28.1,20.8,24.6,4.3,,1187:CO:SNTL
2022-03-29,28.4,21.3,24.7,3.4,,1187:CO:SNTL
2022-03-30,28.4,21.3,25.2,3.0,,1187:CO:SNTL
2022-03-31,28.0,20.8,24.1,5.4,,1187:CO:SNTL
2022-04-01,28.4,21.0,24.5,2.9,,1187:CO:SNTL
2022-04-02,28.2,22.3,24.2,5.9,,1187:CO:SNTL
2022-04-03,28.7,21.6,25.5,1.7,,1187:CO:SNTL
2022-04-04,28.7,21.7,23.8,6.2,,1187:CO:SNTL
2022-04-05,28.6,22.2,24.9,4.3,,1187:CO:SNTL
2022-04-06,28.7,21.6,23.4,5.8,,1187:CO:SNTL
2022-04-07,28.8,22.7,25.7,1.9,,1187:CO:SNTL
2022-04-08,29.1,21.9,25.6,2.2,,1187:CO:SNTL
2022-04-09,29.2,21.9,25.1,5.0,,1187:CO:SNTL
2022-04-10,29.0,21.1,25.4,2.7,,1187:CO:SNTL
2022-04-11,29.2,22.0,23.1,5.6,,1187:CO:SNTL
2022-04-12,29.2,21.6,24.3,5.3,,1187:CO:SNTL
2022-04-13,29.5,21.9,24.0,6.0,,1187:CO:SNTL
2022-04-14,29.5,23.0,24.4,6.2,,1187:CO:SNTL
2022-04-15,29.7,22.5,26.2,2.6,,1187:CO:SNTL
2022-04-16,29.5,23.4,26.5,2.2,,1187:CO:SNTL
2022-04-17,29.8,22.1,25.2,5.0,,1187:CO:SNTL
2022-04-18,29.7,22.6,26.2,2.0,,1187:CO:SNTL
2022-04-19,29.7,23.0,24.5,6.2,,1187:CO:SNTL
2022-04-20,29.9,21.6,26.4,2.8,,1187:CO:SNTL
2022-04-21,29.7,22.6,26.4,5.1,,1187:CO:SNTL
2022-04-22,29.8,23.8,28.0,6.5,,1187:CO:SNTL
2022-04-23,30.4,24.2,29.7,7.0,,1187:CO:SNTL
2022-04-24,30.0,25.0,29.2,8.3,,1187:CO:SNTL
2022-04-25,30.1,24.3,29.0,8.3,,1187:CO:SNTL
2022-04-26,30.0,24.2,27.9,6.1,,1187:CO:SNTL
2022-04-27,30.2,22.9,28.9,8.0,,1187:CO:SNTL
2022-04-28,29.9,23.9,28.1,8.0,,1187:CO:SNTL
2022-04-29,30.2,24.3,29.2,6.2,,1187:CO:SNTL
2022-04-30,30.2,25.2,28.9,7.9,,1187:CO:SNTL
2022-05-01,30.3,25.3,29.7,8.6,,1187:CO:SNTL
2022-05-02,30.4,25.0,29.5,8.8,,1187:CO:SNTL
2022-05-03,30.4,23.8,28.8,6.0,,1187:CO:SNTL
2022-05-04,30.5,23.6,29.1,6.7,,1187:CO:SNTL
2022-05-05,30.7,24.6,28.6,8.1,,1187:CO:SNTL
2022-05-06,30.5,24.2,28.7,5.8,,1187:CO:SNTL
2022-05-07,30.6,24.9,28.4,5.5,,1187:CO:SNTL
2022-05-08,30.9,25.2,29.0,6.8,,1187:CO:SNTL
2022-05-09,31.9,25.4,31.2,12.8,,1187:CO:SNTL
2022-05-10,32.5,26.4,31.5,15.2,,1187:CO:SNTL
2022-05-11,33.0,26.2,31.5,16.3,,1187:CO:SNTL
2022-05-12,33.4,27.4,31.0,16.5,,1187:CO:SNTL
2022-05-13,33.4,26.8,30.5,15.8,,1187:CO:SNTL
2022-05-14,33.8,26.2,29.8,15.0,,1187:CO:SNTL
2022-05-15,33.9,26.9,30.8,16.5,,1187:CO:SNTL
2022-05-16,34.3,27.3,31.8,21.5,,1187:CO:SNTL
2022-05-17,34.1,27.6,31.7,19.0,,1187:CO:SNTL
2022-05-18,34.3,27.3,31.8,17.5,,1187:CO:SNTL
2022-05-19,33.9,27.4,32.0,23.6,,1187:CO:SNTL
2022-05-20,34.2,28.1,36.2,28.2,,1187:CO:SNTL
2022-05-21,32.7,26.2,31.0,14.5,,1187:CO:SNTL
2022-05-22,32.4,26.2,30.3,12.6,,1187:CO:SNTL
2022-05-23,32.1,24.8,29.9,10.3,,1187:CO:SNTL
2022-05-24,31.6,25.8,29.7,10.3,,1187:CO:SNTL
2022-05-25,31.7,25.3,29.7,9.7,,1187:CO:SNTL
2022-05-26,31.7,26.5,29.8,8.9,,1187:CO:SNTL
2022-05-27,33.4,27.0,31.8,16.2,,1187:CO:SNTL
2022-05-28,33.8,27.1,31.9,18.9,,1187:CO:SNTL
2022-05-29,33.5,27.6,31.5,17.2,,1187:CO:SNTL
2022-05-30,33.2,27.8,31.3,18.0,,1187:CO:SNTL
2022-05-31,32.9,25.6,30.4,12.7,,1187:CO:SNTL
2022-06-01,32.4,26.3,30.0,11.8,,1187:CO:SNTL
2022-06-02,33.2,26.6,32.0,17.2,,1187:CO:SNTL
2022-06-03,33.5,28.1,32.0,21.0,,1187:CO:SNTL
2022-06-04,33.5,28.3,32.6,32.4,,1187:CO:SNTL
2022-06-05,33.5,29.2,39.7,30.8,,1187:CO:SNTL
2022-06-06,33.5,28.4,33.1,30.0,,1187:CO:SNTL
2022-06-07,33.4,27.9,32.7,30.2,,1187:CO:SNTL
2022-06-08,33.1,29.0,33.3,30.2,,1187:CO:SNTL
2022-06-09,33.3,29.4,39.8,32.2,,1187:CO:SNTL
2022-06-10,33.2,28.5,38.6,31.2,,1187:CO:SNTL
2022-06-11,32.4,28.6,32.0,40.3,,1187:CO:SNTL
2022-06-12,31.3,27.8,30.8,17.1,,1187:CO:SNTL
2022-06-13,29.9,26.1,29.9,13.2,,1187:CO:SNTL
2022-06-14,27.6,25.6,30.4,10.0,,1187:CO:SNTL
2022-06-15,26.1,25.0,29.2,10.0,,1187:CO:SNTL
2022-06-16,24.4,24.4,29.7,7.7,,1187:CO:SNTL
2022-06-17,23.1,24.8,29.6,9.0,,1187:CO:SNTL
2022-06-18,25.8,23.8,29.5,8.7,,1187:CO:SNTL
2022-06-19,25.3,24.2,29.0,7.5,,1187:CO:SNTL
2022-06-20,24.6,23.3,28.5,9.1,,1187:CO:SNTL
2022-06-21,22.9,24.3,29.2,6.5,,1187:CO:SNTL
2022-06-22,21.4,23.9,28.6,7.7,,1187:CO:SNTL
2022-06-23,19.9,22.5,28.4,6.9,,1187:CO:SNTL
2022-06-24,24.4,22.3,29.1,7.4,,1187:CO:SNTL
2022-06-25,26.6,23.5,27.2,7.7,,1187:CO:SNTL
2022-06-26,24.7,23.7,28.4,7.6,,1187:CO:SNTL
2022-06-27,26.9,22.7,28.7,5.6,,1187:CO:SNTL
2022-06-28,25.2,23.0,28.0,6.6,,1187:CO:SNTL
2022-06-29,23.3,22.3,27.8,7.5,,1187:CO:SNTL
2022-06-30,22.1,21.9,28.7,6.4,,1187:CO:SNTL
2022-07-01,25.0,21.8,28.7,6.3,,1187:CO:SNTL
2022-07-02,22.9,21.9,27.0,7.6,,1187:CO:SNTL
2022-07-03,21.1,22.3,28.0,8.0,,1187:CO:SNTL
2022-07-04,20.4,22.1,27.1,5.3,,1187:CO:SNTL
2022-07-05,20.6,21.3,27.7,7.5,,1187:CO:SNTL
2022-07-06,26.2,21.8,26.4,7.5,,1187:CO:SNTL
2022-07-07,26.2,22.0,27.4,7.9,,1187:CO:SNTL
2022-07-08,24.1,22.2,27.0,5.0,,1187:CO:SNTL
2022-07-09,21.9,21.8,28.2,6.0,,1187:CO:SNTL
2022-07-10,19.8,22.2,27.6,4.7,,1187:CO:SNTL
2022-07-11,19.4,21.8,26.9,5.9,,1187:CO:SNTL
2022-07-12,18.0,21.2,26.7,5.5,,1187:CO:SNTL
2022-07-13,16.5,21.1,27.5,7.4,,1187:CO:SNTL
2022-07-14,15.1,20.7,27.2,7.2,,1187:CO:SNTL
2022-07-15,13.9,21.2,26.4,5.8,,1187:CO:SNTL
2022-07-16,13.4,19.9,26.9,6.5,,1187:CO:SNTL
2022-07-17,14.6,20.2,25.7,7.7,,1187:CO:SNTL
2022-07-18,13.9,20.1,25.7,6.8,,1187:CO:SNTL
2022-07-19,12.8,20.3,26.9,7.4,,1187:CO:SNTL
2022-07-20,14.5,20.6,26.0,5.8,,1187:CO:SNTL
2022-07-21,16.8,19.3,26.5,5.0,,1187:CO:SNTL
2022-07-22,15.6,19.9,26.9,6.2,,1187:CO:SNTL
2022-07-23,14.7,20.1,26.2,4.5,,1187:CO:SNTL
2022-07-24,14.1,19.1,25.4,7.4,,1187:CO:SNTL
2022-07-25,21.2,22.1,26.1,7.5,,1187:CO:SNTL
2022-07-26,20.9,20.9,25.3,6.6,,1187:CO:SNTL
2022-07-27,19.3,20.7,25.6,6.1,,1187:CO:SNTL
2022-07-28,17.7,19.9,26.4,6.6,,1187:CO:SNTL
2022-07-29,21.8,20.3,26.6,4.7,,1187:CO:SNTL
2022-07-30,22.6,21.6,27.7,4.5,,1187:CO:SNTL
2022-07-31,22.3,21.4,26.9,6.3,,1187:CO:SNTL
2022-08-01,24.3,21.4,27.0,4.3,,1187:CO:SNTL
2022-08-02,24.2,22.3,27.2,6.2,,1187:CO:SNTL
2022-08-03,24.2,22.8,26.8,7.3,,1187:CO:SNTL
2022-08-04,23.6,23.1,27.9,4.8,,1187:CO:SNTL
2022-08-05,21.7,22.7,26.5,6.8,,1187:CO:SNTL
2022-08-06,24.2,21.8,26.3,7.1,,1187:CO:SNTL
2022-08-07,24.0,22.4,26.4,6.2,,1187:CO:SNTL
2022-08-08,22.4,21.4,25.5,7.3,,1187:CO:SNTL
2022-08-09,20.2,22.2,27.5,4.8,,1187:CO:SNTL
2022-08-10,18.5,20.9,26.6,5.8,,1187:CO:SNTL
2022-08-11,16.9,20.9,26.7,5.2,,1187:CO:SNTL
2022-08-12,16.4,20.8,26.1,5.3,,1187:CO:SNTL
2022-08-13,15.1,20.6,25.9,5.2,,1187:CO:SNTL
2022-08-14,16.2,20.9,25.1,6.8,,1187:CO:SNTL
2022-08-15,17.4,20.1,26.9,4.3,,1187:CO:SNTL
2022-08-16,23.2,19.7,25.0,6.4,,1187:CO:SNTL
2022-08-17,26.6,21.6,26.3,5.8,,1187:CO:SNTL
2022-08-18,25.4,21.8,25.3,7.4,,1187:CO:SNTL
2022-08-19,24.1,22.2,26.9,4.2,,1187:CO:SNTL
2022-08-20,25.1,22.3,26.7,4.9,,1187:CO:SNTL
2022-08-21,27.1,22.4,25.4,7.0,,1187:CO:SNTL
2022-08-22,28.0,23.3,26.0,6.1,,1187:CO:SNTL
2022-08-23,28.3,23.3,26.2,4.2,,1187:CO:SNTL
2022-08-24,27.4,23.3,26.2,7.4,,1187:CO:SNTL
2022-08-25,26.6,23.4,26.8,5.4,,1187:CO:SNTL
2022-08-26,27.8,23.2,26.6,6.8,,1187:CO:SNTL
2022-08-27,27.5,23.7,25.7,7.2,,1187:CO:SNTL
2022-08-28,26.9,22.8,26.5,4.8,,1187:CO:SNTL
2022-08-29,25.8,23.2,26.8,7.2,,1187:CO:SNTL
2022-08-30,24.3,22.6,26.6,6.9,,1187:CO:SNTL
2022-08-31,23.0,22.3,26.2,5.8,,1187:CO:SNTL
2022-09-01,21.3,22.5,27.4,4.4,,1187:CO:SNTL
2022-09-02,0.0,0.0,0.0,0.0,,1187:CO:SNTL
2022-09-03,0.0,0.0,0.0,0.0,,1187:CO:SNTL
2022-09-04,0.0,0.0,0.0,0.0,,1187:CO:SNTL
2022-09-05,0.0,0.0,0.0,0.0,,1187:CO:SNTL
2022-09-06,0.0,0.0,0.0,0.0,,1187:CO:SNTL
2022-09-07,0.0,0.0,0.0,0.0,,1187:CO:SNTL
2022-09-08,0.0,0.0,0.0,0.0,,1187:CO:SNTL
2022-09-09,13.2,20.4,25.2,5.5,,1187:CO:SNTL
2022-09-10,13.0,20.0,25.3,6.1,,1187:CO:SNTL
2022-09-11,12.2,19.8,24.7,5.8,,1187:CO:SNTL
2022-09-12,11.9,19.8,25.1,5.6,,1187:CO:SNTL
2022-09-13,11.1,19.2,25.4,4.2,,1187:CO:SNTL
2022-09-14,11.0,19.2,24.8,6.2,,1187:CO:SNTL
2022-09-15,10.4,18.5,25.1,4.2,,1187:CO:SNTL
2022-09-16,15.4,18.3,24.1,6.6,,1187:CO:SNTL
2022-09-17,17.4,18.3,24.7,4.7,,1187:CO:SNTL
2022-09-18,17.5,18.4,24.6,5.6,,1187:CO:SNTL
2022-09-19,16.3,18.2,24.8,6.2,,1187:CO:SNTL
2022-09-20,15.4,18.2,23.7,5.0,,1187:CO:SNTL
2022-09-21,14.5,17.4,23.8,4.9,,1187:CO:SNTL
2022-09-22,15.8,17.6,23.4,3.9,,1187:CO:SNTL
2022-09-23,20.9,17.3,23.4,5.0,,1187:CO:SNTL
2022-09-24,20.7,17.2,23.8,3.7,,1187:CO:SNTL
2022-09-25,19.7,17.0,23.8,5.2,,1187:CO:SNTL
2022-09-26,18.6,16.8,23.9,4.4,,1187:CO:SNTL
2022-09-27,17.5,17.1,23.2,6.3,,1187:CO:SNTL
2022-09-28,16.8,16.7,23.1,5.9,,1187:CO:SNTL
2022-09-29,15.8,16.6,22.9,3.5,,1187:CO:SNTL
2022-09-30,15.0,16.6,23.4,4.8,,1187:CO:SNTL
2022-10-01,17.4,16.4,23.9,5.2,,1187:CO:SNTL
2022-10-02,23.8,16.3,23.1,4.1,,1187:CO:SNTL
2022-10-03,25.7,16.1,22.9,4.5,,1187:CO:SNTL
2022-10-04,26.7,16.2,23.8,5.7,,1187:CO:SNTL
2022-10-05,26.5,16.8,23.9,5.6,,1187:CO:SNTL
2022-10-06,26.2,17.6,23.0,4.2,,1187:CO:SNTL
2022-10-07,25.9,18.1,23.6,5.3,,1187:CO:SNTL
2022-10-08,25.4,18.6,23.9,5.4,,1187:CO:SNTL
2022-10-09,24.8,18.7,23.1,4.6,,1187:CO:SNTL
2022-10-10,24.1,19.0,24.3,4.7,,1187:CO:SNTL
2022-10-11,23.7,18.9,23.3,5.3,,1187:CO:SNTL
2022-10-12,23.2,19.2,23.4,4.7,,1187:CO:SNTL
2022-10-13,22.4,19.0,24.1,3.7,,1187:CO:SNTL
2022-10-14,21.8,19.2,23.9,4.6,,1187:CO:SNTL
2022-10-15,20.9,19.1,23.3,5.4,,1187:CO:SNTL
2022-10-16,20.6,19.1,23.2,4.9,,1187:CO:SNTL
2022-10-17,20.3,19.1,23.4,4.3,,1187:CO:SNTL
2022-10-18,19.8,19.0,23.1,5.9,,1187:CO:SNTL
2022-10-19,18.5,18.7,24.2,3.9,,1187:CO:SNTL
2022-10-20,18.5,18.7,24.1,4.2,,1187:CO:SNTL
2022-10-21,17.8,18.6,23.9,3.6,,1187:CO:SNTL
